compactdecimal/long@1, af, 80B, e1003b8073e481ed
displaynames/scripts@1, fi, 4074B, f5fdc5ccbca6e4ee
displaynames/scripts@1, fil, 827B, ff9dd5678874b52d
displaynames/scripts@1, fo, 631B, ba08888035296a
displaynames/scripts@1, fr, 2372B, 5ba98747b85e1740
displaynames/scripts@1, fr-CA, 2391B, b01e40233bf182c9
displaynames/scripts@1, fy, 2438B, 1588ce1966965db3
displaynames/scripts@1, ga, 1948B, 450c10a1567c5534
displaynames/scripts@1, gd, 3120B, f556a5065d4e02a6
displaynames/scripts@1, gl, 869B, cdcb29186a5c6752
displaynames/scripts@1, gu, 4208B, 1c1000c83ccb6577
displaynames/scripts@1, ha, 994B, ee109defc0cf2398
displaynames/scripts@1, ha-NE, 993B, 67ec6b9fb57eae4f
displaynames/scripts@1, he, 3680B, 63edc3cde82ed6fe
displaynames/scripts@1, hi, 4259B, 9613f43c6254725f
displaynames/scripts@1, hi-Latn, 2988B, 92cdcb1b88975b25
displaynames/scripts@1, hr, 3431B, dd669958b1b5069e
displaynames/scripts@1, hsb, 1030B, 3b1857be1da105b0
displaynames/scripts@1, hu, 2224B, 3644e0a02ff0b3e5
displaynames/scripts@1, hy, 1324B, 4dce812eeab2c9a9
displaynames/scripts@1, ia, 629B, 97df42159c569826
displaynames/scripts@1, id, 2852B, b9f6fab7470cfad5
displaynames/scripts@1, ie, 34B, bdee45133aa81156
displaynames/scripts@1, ig, 1179B, d1cb9e5f50b0d625
displaynames/scripts@1, is, 992B, f7993c39b28d1f54
displaynames/scripts@1, it, 2627B, abd47352d9c9d074
displaynames/scripts@1, ja, 4360B, 2ce4aab958b0cce4
displaynames/scripts@1, jv, 803B, 836ed240a0ff9575
displaynames/scripts@1, ka, 5136B, 71baeb2d3155b008
displaynames/scripts@1, kea, 602B, fca49f832cf8d2db
displaynames/scripts@1, kgp, 2184B, f979bce880ce8436
displaynames/scripts@1, kk, 5452B, 3a3296b98ee1f1a1
displaynames/scripts@1, km, 2866B, 996c1f60942f3c38
displaynames/scripts@1, kn, 4730B, da5c277dc1115145
displaynames/scripts@1, ko, 3893B, 7d992b0780246c87
displaynames/scripts@1, kok, 1586B, 76e6058514ddbd9
displaynames/scripts@1, ks, 3208B, facdea505cd61279
displaynames/scripts@1, ks-Deva, 704B, d3326be67d83b3a8
displaynames/scripts@1, ku, 642B, 3553ac8cafe08fa7
displaynames/scripts@1, kxv, 148B, 19c5a717cccdb87c
displaynames/scripts@1, kxv-Deva, 107B, f01928155980b400
displaynames/scripts@1, kxv-Orya, 107B, 87dd34c3fa83a2d3
displaynames/scripts@1, kxv-Telu, 107B, 70cf08d7d4783b45
displaynames/scripts@1, ky, 1349B, f1f57ae9e72c0b20
displaynames/scripts@1, lb, 1953B, 3269caabf81d5ab
displaynames/scripts@1, lij, 19B, ad70442a4f8c14cd
displaynames/scripts@1, lmo, 19B, b63e9ef2d8fea675
displaynames/scripts@1, lo, 5117B, 9c6d4453d7e299f6
displaynames/scripts@1, lt, 2684B, 5198c3c24214d5c7
displaynames/scripts@1, lv, 1422B, ff501ac322f4c1fc
displaynames/scripts@1, mai, 1557B, 6168f866cc248f96
displaynames/scripts@1, mi, 869B, ceff63664c22fb7e
displaynames/scripts@1, mk, 4564B, 7bdf074307551698
displaynames/scripts@1, ml, 4403B, aea42157dbc621e5
displaynames/scripts@1, mn, 3890B, ada34c71f166d4d4
displaynames/scripts@1, mni, 341B, 33b28d2900377642
displaynames/scripts@1, mr, 4300B, 78ee98e42a546047
displaynames/scripts@1, ms, 2334B, 6a516465b62ffc89
displaynames/scripts@1, mt, 199B, e77f5944631ee6eb
displaynames/scripts@1, my, 1984B, 2477a4ac10a0f44e
displaynames/scripts@1, nds, 23B, 552b8016bfe95c95
displaynames/scripts@1, ne, 4073B, c6d52b4cbfea58fa
displaynames/scripts@1, nl, 3117B, 689fc75b4f90613f
displaynames/scripts@1, nn, 2756B, d2478364c9dd7924
displaynames/scripts@1, no, 2704B, ca547ced3bf88055
displaynames/scripts@1, nqo, 3942B, 5fcfc9015f3d391d
displaynames/scripts@1, oc, 19B, ad70442a4f8c14cd
displaynames/scripts@1, or, 4524B, a6354909cb243706
displaynames/scripts@1, pa, 1486B, b1a528635012552a
displaynames/scripts@1, pcm, 1126B, e629164bc1efca42
displaynames/scripts@1, pl, 2363B, f224b9f6fab9bdc5
displaynames/scripts@1, prg, 33B, 8abcf1da3113172f
displaynames/scripts@1, ps, 1164B, ed21fb1b7b4d1256
displaynames/scripts@1, pt, 2149B, c3f36f8ed9496c96
displaynames/scripts@1, pt-PT, 2175B, 7f064d6079eece6d
displaynames/scripts@1, qu, 1025B, 7a5c62b7f94582c7
displaynames/scripts@1, raj, 38B, 3fec624efbda1556
displaynames/scripts@1, rm, 2217B, acf6592c39a899b0
displaynames/scripts@1, ro, 3065B, 840c3df80fb203cc
displaynames/scripts@1, ru, 4438B, 30d5b43c72fe9453
displaynames/scripts@1, sa, 200B, 759a5eec67d4614
displaynames/scripts@1, sah, 286B, 1c6c1e24056676b3
displaynames/scripts@1, sat, 290B, 2a748ca0cd0f4935
displaynames/scripts@1, sc, 2784B, 52ff5d3efb68c64b
displaynames/scripts@1, sd, 1236B, 5b83c92c7c7e9d63
displaynames/scripts@1, sd-Deva, 791B, a16e5a28d16745b1
displaynames/scripts@1, si, 1643B, 5912d3daad47a3ce
displaynames/scripts@1, sk, 1113B, 4e68eba5c52b4af2
displaynames/scripts@1, sl, 2325B, dd31150c1a9c891a
displaynames/scripts@1, so, 3338B, cfd614feb4ee764e
displaynames/scripts@1, sq, 2884B, 5ff17a57503cb4b8
displaynames/scripts@1, sr, 4524B, cde0240f7b451d72
displaynames/scripts@1, sr-Latn, 2778B, b91a3c0302bb859a
displaynames/scripts@1, su, 106B, 54b2c21ebb1fea0c
displaynames/scripts@1, sv, 3144B, cf5771b23df41891
displaynames/scripts@1, sw, 907B, a6425d7e332aca0d
displaynames/scripts@1, sw-KE, 925B, 761a17b68a1e1217
displaynames/scripts@1, syr, 226B, 3ce5f9ab7e3ef7ef
displaynames/scripts@1, szl, 24B, c4bab88540c9020d
displaynames/scripts@1, ta, 4856B, 8e044422bfb79397
displaynames/scripts@1, te, 4625B, 59caa3fd84185ba8
displaynames/scripts@1, tg, 3987B, 2a673b5d4cd6ef4
displaynames/scripts@1, th, 5455B, 464792f923f09161
displaynames/scripts@1, ti, 98B, 6855010c9be72fcb
displaynames/scripts@1, tk, 1239B, d3d7b1669adc2aa0
displaynames/scripts@1, to, 4935B, 8e2e6b11f600a2a0
displaynames/scripts@1, tr, 2523B, 9e5d70511edaf6dd
displaynames/scripts@1, tt, 166B, 7bc64248f9b39681
displaynames/scripts@1, ug, 4159B, 724379de108cfca
displaynames/scripts@1, uk, 3867B, 776ef7942f658cb3
displaynames/scripts@1, ur, 1116B, e79a4ad48d3bd32
displaynames/scripts@1, uz, 767B, 447d752de511d6d7
displaynames/scripts@1, uz-Cyrl, 751B, 190cf0ddb64dda6b
displaynames/scripts@1, vec, 2648B, d56acfd68da0eed9
displaynames/scripts@1, vi, 3563B, e5862a76e19e68cb
displaynames/scripts@1, vmw, 19B, 63c74b1cbb9304f9
displaynames/scripts@1, wo, 112B, 1f6b6779d13601bd
displaynames/scripts@1, xh, 187B, 71316a019cc90991
displaynames/scripts@1, xnr, 1490B, 8ec40f29edd5f50a
displaynames/scripts@1, yo, 1103B, ad9049541c335ded
displaynames/scripts@1, yo-BJ, 1072B, 723db932b1ad1ce3
displaynames/scripts@1, yrl, 2208B, 5bdf41c7a82f16e2
displaynames/scripts@1, yrl-CO, 2208B, a9703802ede04dc
displaynames/scripts@1, yrl-VE, 2208B, a9703802ede04dc
displaynames/scripts@1, yue, 3490B, 5c03069a5f801a30
displaynames/scripts@1, yue-Hans, 3490B, 9d6dc5056e3e682
displaynames/scripts@1, za, 26B, b618778f6f668595
displaynames/scripts@1, zh, 3931B, c5539c7bb22fcbdf
displaynames/scripts@1, zh-HK, 3799B, 5d0afc8dcb611900
displaynames/scripts@1, zh-Hant, 3789B, f9f5a99afd518d70
displaynames/scripts@1, zh-MO, 3799B, 5d0afc8dcb611900
displaynames/scripts@1, zu, 3051B, 45e760e29da21a19
displaynames/variants@1, ar, 791B, 4db9c8a550b84283
displaynames/variants@1, ast, 1816B, c53e7c650f0e9b13
displaynames/variants@1, bg, 1310B, 186b6de9c9affe5f
displaynames/variants@1, br, 3397B, 599b1997bcd1c561
displaynames/variants@1, brx, 1442B, 407a6a2559dcc0d
displaynames/variants@1, bs, 2568B, 67fd367da0ba920e
displaynames/variants@1, bs-Cyrl, 2328B, 37eb7b3aa0619f39
displaynames/variants@1, ca, 1416B, 1c4575bfaa833cb2
displaynames/variants@1, cs, 57B, c672c52751ca7c14
displaynames/variants@1, cy, 638B, e7cb4a5e0e6715ec
displaynames/variants@1, da, 1223B, bd8251b22cfade85
displaynames/variants@1, de, 952B, f118dd61ee59d042
displaynames/variants@1, el, 1664B, 5f71271d9c22f0
displaynames/variants@1, en, 1732B, 1343e86743ac51f0
displaynames/variants@1, es, 368B, 68873308e12aeaa
displaynames/variants@1, et, 1076B, 2ff9dd81fee9f79b
displaynames/variants@1, eu, 2807B, fa2a3272240c5284
displaynames/variants@1, fa, 594B, 10bdaa64ed29feac
displaynames/variants@1, ff-Adlm, 1187B, 679392b500fd63cf
displaynames/variants@1, fi, 4217B, edc7fdb3d5e1867a
displaynames/variants@1, fil, 68B, 70cf9a077e70c5d8
displaynames/variants@1, fo, 68B, d6b58403921263db
displaynames/variants@1, fr, 913B, c842ab85f5311d88
displaynames/variants@1, fy, 1562B, df06213a834ed04e
displaynames/variants@1, ga, 2392B, a8be28ad2c321ed2
displaynames/variants@1, gd, 3635B, 9de3905ff42d9365
displaynames/variants@1, gu, 131B, 892989283ca22f03
displaynames/variants@1, he, 3541B, a7ae5461b6851afd
displaynames/variants@1, hi, 602B, bda9fa9d145c115a
displaynames/variants@1, hr, 1114B, bd732e1f00a14c9e
displaynames/variants@1, hu, 1474B, fad2c7246b63c97b
displaynames/variants@1, hy, 80B, 9efdcfe880f78491
displaynames/variants@1, id, 1477B, bf826ee88ef53396
displaynames/variants@1, it, 1338B, 6f32bdd9dbc84a77
displaynames/variants@1, ja, 2040B, 7711b0a75a90d1e9
displaynames/variants@1, kgp, 1410B, 16c86432493640c5
displaynames/variants@1, kk, 4156B, fe6356a12c0691e9
displaynames/variants@1, kn, 147B, d78f52f049530f12
displaynames/variants@1, ko, 617B, f2e13ce51ce6227f
displaynames/variants@1, ks, 1098B, 72d8837b7e7fcb73
displaynames/variants@1, ku, 25B, 29275b3db8d3fa5a
displaynames/variants@1, lb, 1523B, 923354b6e229c1e1
displaynames/variants@1, lo, 3355B, 6f1887b650581129
displaynames/variants@1, lt, 1052B, 92a28d6166c21c8e
displaynames/variants@1, lv, 549B, 20d2acff4e2eae38
displaynames/variants@1, mk, 107B, c1302f1648da9f91
displaynames/variants@1, ml, 634B, 597a9d206ceb76c4
displaynames/variants@1, mr, 134B, c7630f3fc7234464
displaynames/variants@1, ms, 1589B, a9681c3e4a7cfacc
displaynames/variants@1, mt, 36B, 112e82d9ac13602a
displaynames/variants@1, my, 742B, 6ef7cea6a50d46cd
displaynames/variants@1, ne, 105B, 60744ba3b397e5a7
displaynames/variants@1, nl, 2792B, a667373ee6d3b92a
displaynames/variants@1, nn, 1702B, 270a25e233f44f06
displaynames/variants@1, no, 1686B, 46206d053104eff0
displaynames/variants@1, or, 451B, 946d3bf6f592f57a
displaynames/variants@1, pl, 1011B, e79636c903ddf048
displaynames/variants@1, pt, 1271B, e463d1096c4febc0
displaynames/variants@1, pt-PT, 1271B, 7a6bb330f1e6ba2
displaynames/variants@1, rm, 831B, 8dea8d8fa8e3c80b
displaynames/variants@1, ro, 2803B, eb61374a7ea83adf
displaynames/variants@1, ru, 991B, 4e8374508af05cac
displaynames/variants@1, sc, 3533B, e1761ec5467fc9f3
displaynames/variants@1, sd, 30B, 614333a01e51c537
displaynames/variants@1, sk, 50B, 3c0db97dbd46b6de
displaynames/variants@1, sl, 1090B, 250443426008c221
displaynames/variants@1, so, 1575B, 639753e97246f868
displaynames/variants@1, sr, 1289B, 889597cb3627ed0d
displaynames/variants@1, sr-Latn, 820B, 867ee87a02147d0b
displaynames/variants@1, sv, 2878B, 430b25b29040441c
displaynames/variants@1, ta, 147B, 426c49c47b931ba
displaynames/variants@1, te, 348B, b20e5b7e62196919
displaynames/variants@1, th, 3709B, ed1d48e400b1c35c
displaynames/variants@1, ti, 34B, 4102ff2dad548288
displaynames/variants@1, tr, 1094B, f75a0ab8f0d0bc98
displaynames/variants@1, ug, 2254B, 1e8717bf91b0e452
displaynames/variants@1, uk, 1447B, 7ddbfb2375238ded
displaynames/variants@1, vec, 574B, af40a8084e5faed5
displaynames/variants@1, vi, 1693B, b9556c64ce72ed8f
displaynames/variants@1, yrl, 1412B, 9b75f49a236ca0f3
displaynames/variants@1, yrl-CO, 1411B, 9688ba377b536e79
displaynames/variants@1, yrl-VE, 1411B, 9688ba377b536e79
displaynames/variants@1, yue, 1770B, ed444dd37450f042
displaynames/variants@1, yue-Hans, 1770B, 7eadbf968672185d
displaynames/variants@1, zh, 2988B, b1ca7fd958650c11
displaynames/variants@1, zh-HK, 2267B, 5a7434f5d9429164
displaynames/variants@1, zh-Hant, 2276B, eb896ef02b8254b
displaynames/variants@1, zh-MO, 2267B, 5a7434f5d9429164
displaynames/variants@1, zu, 2872B, ede929b5c378882b
percent/essentials@1, ar, 19B, 8ebf290af62091f
percent/essentials@1, ar-SA, 14B, ecd0b989802662bd
percent/essentials@1, ar-SO, 14B, ecd0b989802662bd
percent/essentials@1, as, 16B, b4a6277fe6669d66
percent/essentials@1, be, 17B, 54dc1327d49df2d7
percent/essentials@1, blo, 25B, 32bdbf88ad60f974
percent/essentials@1, bn, 16B, b4a6277fe6669d66
percent/essentials@1, br, 17B, 54dc1327d49df2d7
percent/essentials@1, brx, 16B, b4a6277fe6669d66
percent/essentials@1, ca, 17B, 54dc1327d49df2d7
percent/essentials@1, cs, 17B, 54dc1327d49df2d7
percent/essentials@1, cv, 17B, 54dc1327d49df2d7
percent/essentials@1, da, 17B, 54dc1327d49df2d7
percent/essentials@1, de, 17B, 54dc1327d49df2d7
percent/essentials@1, de-CH, 13B, 9db4866484555169
percent/essentials@1, de-LI, 13B, 9db4866484555169
percent/essentials@1, dsb, 17B, 54dc1327d49df2d7
percent/essentials@1, en-AT, 17B, 54dc1327d49df2d7
percent/essentials@1, en-DE, 17B, 54dc1327d49df2d7
percent/essentials@1, en-DK, 17B, 54dc1327d49df2d7
percent/essentials@1, en-FI, 17B, 54dc1327d49df2d7
percent/essentials@1, en-IN, 16B, b4a6277fe6669d66
percent/essentials@1, en-SE, 17B, 54dc1327d49df2d7
percent/essentials@1, es, 17B, 54dc1327d49df2d7
percent/essentials@1, es-419, 13B, 9db4866484555169
percent/essentials@1, eu, 17B, 6b84ba314c244989
percent/essentials@1, fi, 17B, 54dc1327d49df2d7
percent/essentials@1, fo, 17B, 54dc1327d49df2d7
percent/essentials@1, fr, 17B, 54dc1327d49df2d7
percent/essentials@1, fr-CH, 13B, 9db4866484555169
percent/essentials@1, gl, 17B, 54dc1327d49df2d7
percent/essentials@1, gu, 16B, b4a6277fe6669d66
percent/essentials@1, hi, 16B, b4a6277fe6669d66
percent/essentials@1, hr, 17B, 54dc1327d49df2d7
percent/essentials@1, hsb, 17B, 54dc1327d49df2d7
percent/essentials@1, ku, 13B, 9bd8c79ed3eb8cb2
percent/essentials@1, lb, 17B, 54dc1327d49df2d7
percent/essentials@1, lt, 17B, 54dc1327d49df2d7
percent/essentials@1, mk, 17B, 54dc1327d49df2d7
percent/essentials@1, nds, 17B, 54dc1327d49df2d7
percent/essentials@1, no, 17B, 54dc1327d49df2d7
percent/essentials@1, oc, 19B, cae723fba37be8aa
percent/essentials@1, pa, 16B, b4a6277fe6669d66
percent/essentials@1, qu, 17B, 54dc1327d49df2d7
percent/essentials@1, rm, 17B, 54dc1327d49df2d7
percent/essentials@1, ro, 17B, 54dc1327d49df2d7
percent/essentials@1, ru, 17B, 54dc1327d49df2d7
percent/essentials@1, sa, 16B, b4a6277fe6669d66
percent/essentials@1, sk, 17B, 54dc1327d49df2d7
percent/essentials@1, sl, 17B, 54dc1327d49df2d7
percent/essentials@1, sv, 17B, 54dc1327d49df2d7
percent/essentials@1, ta, 16B, b4a6277fe6669d66
percent/essentials@1, ta-MY, 13B, 9db4866484555169
percent/essentials@1, ta-SG, 13B, 9db4866484555169
percent/essentials@1, tk, 17B, 54dc1327d49df2d7
percent/essentials@1, tr, 13B, 9bd8c79ed3eb8cb2
percent/essentials@1, tt, 17B, 54dc1327d49df2d7
percent/essentials@1, und, 13B, 9db4866484555169
percent/essentials@1, xnr, 16B, b4a6277fe6669d66
personnames/personnames@1, af, 1989B, 5acdc79f93e47b40
personnames/personnames@1, am, 3240B, 36f43ba79b4d9a9d
personnames/personnames@1, ar, 1997B, 56bf37f424979329
personnames/personnames@1, as, 1953B, fa63542514ce99ba
personnames/personnames@1, ast, 3241B, 587b38568c1ca0ff
personnames/personnames@1, az, 2400B, 6de69562cedf92a3
personnames/personnames@1, be, 1905B, cf0b8078850dca65
personnames/personnames@1, bg, 2018B, c8422e4f85ce38f8
personnames/personnames@1, bn, 2868B, 3bc95705c488faa7
personnames/personnames@1, br, 3240B, 7536638f502985c
personnames/personnames@1, brx, 3257B, 42fbc4dfe71cc5bf
personnames/personnames@1, bs, 2249B, ab3e3d1c5a2ab661
personnames/personnames@1, ca, 2819B, 4eb6b6e557f45a6
personnames/personnames@1, ceb, 3241B, 432db464532bd82a
personnames/personnames@1, chr, 2058B, f2cb7981404698ca
personnames/personnames@1, cs, 1957B, 2c2cb9466c3481f0
personnames/personnames@1, cy, 1945B, b665de2f36019b3a
personnames/personnames@1, da, 1971B, 76fb801cf2817a56
personnames/personnames@1, de, 2015B, 2ec322949105868b
personnames/personnames@1, doi, 3253B, 4bc51da553c68967
personnames/personnames@1, dsb, 2016B, 6797e5d3ab58aee0
personnames/personnames@1, el, 2540B, 303b9b616886c725
personnames/personnames@1, en, 2013B, cef806a0668bf2cb
personnames/personnames@1, en-GB, 2012B, 59655128bc0685dc
personnames/personnames@1, es, 2261B, 70a5c35f8d1ee938
personnames/personnames@1, es-419, 2258B, 417c9ffb5007f1ef
personnames/personnames@1, es-MX, 2241B, 65102850da9ecb62
personnames/personnames@1, es-US, 2240B, 294373704a43ec97
personnames/personnames@1, et, 2140B, 13dcea267e1b4ac9
personnames/personnames@1, eu, 1909B, 9e71e7370844d23
personnames/personnames@1, fa, 2053B, 56f708d63db676d
personnames/personnames@1, ff-Adlm, 3240B, 763261ec32c7f054
personnames/personnames@1, fi, 2009B, 471061d03e751371
personnames/personnames@1, fil, 2018B, e4d768a88a110242
personnames/personnames@1, fo, 3244B, 36dc11d3a6cede9d
personnames/personnames@1, fr, 2184B, b15aadb495ccd8f7
personnames/personnames@1, fr-CA, 2250B, 773db1999a13d154
personnames/personnames@1, ga, 1990B, 81b53ce624f729b2
personnames/personnames@1, gd, 2388B, f5a1e3d537397dc
personnames/personnames@1, gl, 2637B, c620938d46e12840
personnames/personnames@1, gu, 2022B, 6a6dfd09e4169fff
personnames/personnames@1, ha, 2131B, 126c45d9389bb825
personnames/personnames@1, he, 2609B, fc1040477fab286c
personnames/personnames@1, hi, 1992B, 85db33ae8fbd5c06
personnames/personnames@1, hi-Latn, 2021B, f74c53e58867e8a0
personnames/personnames@1, hr, 2001B, 35d672158b318d92
personnames/personnames@1, hsb, 2016B, 9f9adc286f5c055
personnames/personnames@1, hu, 1907B, 9ac7ff94fa1923e4
personnames/personnames@1, hy, 1746B, 5dfef8fb8effaa2c
personnames/personnames@1, id, 2023B, 48c392ea8a75381c
personnames/personnames@1, ig, 2141B, 1c6cc09a2eadad69
personnames/personnames@1, is, 2075B, 6368bfd3aaaae3f2
personnames/personnames@1, it, 2053B, 1744f230bc78d68b
personnames/personnames@1, ja, 1736B, 97e54e4f5be791a0
personnames/personnames@1, jv, 1925B, 2eac5aa1ed81aeb8
personnames/personnames@1, ka, 2677B, c5397e36debd851
personnames/personnames@1, kgp, 3241B, 5ac9a7d15704e2f6
personnames/personnames@1, kk, 1629B, 9ef8937d17ff0dd2
personnames/personnames@1, km, 2027B, 1306fa36047a7c69
personnames/personnames@1, kn, 2025B, 2f26656365d550ca
personnames/personnames@1, ko, 1587B, 8ef13a13cad8065b
personnames/personnames@1, kok, 3253B, 1d0906e3972956dd
personnames/personnames@1, ks, 3252B, a1e5124f62405d5d
personnames/personnames@1, ks-Deva, 3252B, a1e5124f62405d5d
personnames/personnames@1, ky, 2832B, 7b08a1072ef86b3a
personnames/personnames@1, lo, 1924B, d4b78729ecc80413
personnames/personnames@1, lt, 2369B, d342c8ddcbcf1e6
personnames/personnames@1, lv, 2032B, ec9aa89950fb6350
personnames/personnames@1, mai, 3253B, f80564935df7c119
personnames/personnames@1, mi, 3244B, 14ad522c2794b95f
personnames/personnames@1, mk, 2096B, c5191e974aab9594
personnames/personnames@1, ml, 1967B, 39a31fb498c225c3
personnames/personnames@1, mn, 2019B, 7abef06b068f30e0
personnames/personnames@1, mni, 3253B, 4076d18b71c1bb27
personnames/personnames@1, mr, 2053B, 808f9336b5d5b48d
personnames/personnames@1, ms, 2339B, 3ac8bf36ff45ca93
personnames/personnames@1, my, 2048B, b86b6b706dcf1eb0
personnames/personnames@1, ne, 1949B, 1c87d5826272b82f
personnames/personnames@1, nl, 2011B, 23954d7dba14550c
personnames/personnames@1, nn, 1956B, 62bb767ebb620b01
personnames/personnames@1, no, 1956B, b6c2854ef248c85a
personnames/personnames@1, or, 1953B, 37e2dc4636526510
personnames/personnames@1, pa, 2414B, 585b3750139dbff2
personnames/personnames@1, pcm, 1961B, 81f38c6ea4707349
personnames/personnames@1, pl, 1876B, eb3a55aad27a8e44
personnames/personnames@1, ps, 3262B, 9a28aeb5f10d9ce6
personnames/personnames@1, pt, 2022B, 87e1c6a157c7380f
personnames/personnames@1, qu, 2067B, 612f1e632bcfae9e
personnames/personnames@1, ro, 2002B, 3c91b27c917e6924
personnames/personnames@1, ru, 1987B, 89e04cb26527863b
personnames/personnames@1, sa, 3252B, b7b7886709c0b882
personnames/personnames@1, sat, 3241B, ced5937aacb5d2b5
personnames/personnames@1, sc, 2109B, 57ac6fcefa8be5a8
personnames/personnames@1, sd, 3252B, ed57ba56f17f72eb
personnames/personnames@1, sd-Deva, 3252B, ed57ba56f17f72eb
personnames/personnames@1, si, 1958B, 1c708813cc013b04
personnames/personnames@1, sk, 1976B, cbf0031c2faad32d
personnames/personnames@1, sl, 2000B, a8142c3adcf966f8
personnames/personnames@1, so, 1982B, e93932a1639ab45c
personnames/personnames@1, sq, 2058B, b805a314b26df49c
personnames/personnames@1, sr, 2010B, 21f7c80bc229917e
personnames/personnames@1, sr-Latn, 2010B, 21f7c80bc229917e
personnames/personnames@1, su, 3240B, b65106a4a0724221
personnames/personnames@1, sv, 2100B, 52deaffcf67c4b61
personnames/personnames@1, sw, 1980B, 81c52d7a66795d23
personnames/personnames@1, syr, 2363B, 151c22e4e039568c
personnames/personnames@1, ta, 2068B, 8480f2a98dd4be4d
personnames/personnames@1, te, 2295B, f1839479f1416c8f
personnames/personnames@1, tg, 3240B, a5afcacfbb09f2d3
personnames/personnames@1, th, 2438B, 99149a3b629df478
personnames/personnames@1, ti, 2142B, 370d71831cd5f2f
personnames/personnames@1, tk, 2196B, 24ea70fb8dba2859
personnames/personnames@1, to, 2253B, 71a744ec9bd6fc66
personnames/personnames@1, tr, 2138B, 723a82f1af43c3
personnames/personnames@1, tt, 3238B, ea80573cf6f574e1
personnames/personnames@1, uk, 2970B, 632694cbba960fd4
personnames/personnames@1, und, 3240B, 5819583325066cb5
personnames/personnames@1, ur, 1931B, bb4df27c14e15acd
personnames/personnames@1, uz, 1941B, 654dca5f9f807fb8
personnames/personnames@1, vi, 1903B, 46eb341dcae7162d
personnames/personnames@1, wo, 3244B, fb1aa799d832167b
personnames/personnames@1, xh, 3240B, e96d8ea591e82b76
personnames/personnames@1, yo, 1941B, 9d3e4b423a57a462
personnames/personnames@1, yrl, 3241B, e4a759cfa8cb5ae3
personnames/personnames@1, yue, 1858B, 3ec6a6c86f4fa472
personnames/personnames@1, yue-Hans, 2177B, 31e4a20d469c3836
personnames/personnames@1, zh, 1968B, c14459db14db9dc5
personnames/personnames@1, zh-HK, 2157B, 75630cd62ea34e13
personnames/personnames@1, zh-Hant, 2113B, f12e110cf84ed881
personnames/personnames@1, zh-MO, 2157B, 75630cd62ea34e13
personnames/personnames@1, zu, 2734B, d43caf5f36c030da
relativetime/long/day@1, af, 111B, 7b8c38f43413575d
relativetime/long/day@1, am, 193B, 82228b3a767b6195
relativetime/long/day@1, ar, 321B, 58e30e0f26cd1121
relativetime/long/day@1, as, 189B, d0cb4d67ef0d1eb4
relativetime/long/day@1, ast, 113B, c6fab18634765595
relativetime/long/day@1, az, 106B, fb9fc9994217f57c
relativetime/long/day@1, be, 259B, 49490e9f65279747
relativetime/long/day@1, bg, 166B, 388e6ffe13a5eced
relativetime/long/day@1, bgc, 121B, a78e40609c24d563
relativetime/long/day@1, blo, 55B, 8ffbf9dfda65cf56
relativetime/long/day@1, bn, 235B, 8cad18dcb0e54c94
relativetime/long/day@1, br, 199B, 929d1fab316956a3
relativetime/long/day@1, brx, 156B, 5b6c2847a38fa605
relativetime/long/day@1, bs, 134B, d676a277af5c5171
relativetime/long/day@1, bs-Cyrl, 205B, f410a57669b214f7
relativetime/long/day@1, ca, 126B, 23cfe11c4fc1a6d
relativetime/long/day@1, ceb, 59B, c143fdf465179b86
relativetime/long/day@1, chr, 164B, 5a8fd3817a5b21d4
relativetime/long/day@1, cs, 157B, 30476c6e6e1e097e
relativetime/long/day@1, csw, 74B, 422ad24500c3ebf2
relativetime/long/day@1, cv, 59B, e43e64c077d43dba
relativetime/long/day@1, cy, 258B, a175ea1ac292948d
relativetime/long/day@1, da, 124B, 4f26f79b938213d0
relativetime/long/day@1, de, 112B, 2965a1c95f0651b4
relativetime/long/day@1, doi, 85B, 49c1fe2eba4f7e17
relativetime/long/day@1, dsb, 141B, 993fa52429cc4afe
relativetime/long/day@1, el, 189B, cc63e5e449f450b9
relativetime/long/day@1, en, 87B, 5181c1936d163c7a
relativetime/long/day@1, es, 127B, 7d034cf9d297873b
relativetime/long/day@1, es-SV, 125B, fd729a02e4fb0978
relativetime/long/day@1, et, 124B, a919ed822ade6ce0
relativetime/long/day@1, eu, 109B, b9f8a7fdf7b449ca
relativetime/long/day@1, fa, 154B, 5ea1407d1c508576
relativetime/long/day@1, ff-Adlm, 293B, 73b392e88866f4df
relativetime/long/day@1, fi, 159B, 1780ed1c3bb765ee
relativetime/long/day@1, fil, 148B, 5b4ad40fb6edba1
relativetime/long/day@1, fo, 129B, fa7928ca28e39e3e
relativetime/long/day@1, fr, 131B, 578e3316794f2add
relativetime/long/day@1, fy, 116B, 7e87cc7ad9d8c66b
relativetime/long/day@1, ga, 217B, 8d280085988611fc
relativetime/long/day@1, gd, 230B, 4ede815ad22acd91
relativetime/long/day@1, gl, 108B, 3cc988e581542920
relativetime/long/day@1, gu, 256B, b2a876b4601fb3d4
relativetime/long/day@1, ha, 114B, 6e1ac395772d2ddb
relativetime/long/day@1, he, 201B, 5770741491959cf5
relativetime/long/day@1, hi, 173B, a6272efa688aba37
relativetime/long/day@1, hi-Latn, 118B, 74d750e29e4e3a6d
relativetime/long/day@1, hr, 134B, d676a277af5c5171
relativetime/long/day@1, hsb, 147B, 7a1a5c5de29293f2
